dim,seed,method,pipeline,norm,gh,norm_over_gh,log_det,file,status,error
51,1,lll,LLL,2221.9045884105817,1842.9282803466479,1.2056381206503868,353.03742914995894,svp_dim51_seed1.txt,ok,
51,1,bkz20,20,2221.9045884105817,1842.9282803466479,1.2056381206503868,353.03742914995894,svp_dim51_seed1.txt,ok,
51,1,bkz20_30,20+30,2221.9045884105817,1842.9282803466479,1.2056381206503868,353.03742914995894,svp_dim51_seed1.txt,ok,
51,1,bkz20_30_40,20+30+40,2221.9045884105817,1842.9282803466479,1.2056381206503868,353.03742914995894,svp_dim51_seed1.txt,ok,
50,8,lll,LLL,2259.2624902830576,1838.1845728115607,1.2290727077681025,346.4413278401116,svp_dim50_seed8.txt,ok,
50,8,bkz20,20,2259.2624902830576,1838.1845728115607,1.2290727077681025,346.4413278401116,svp_dim50_seed8.txt,ok,
50,8,bkz20_30,20+30,2225.48758702447,1838.1845728115607,1.2106986534113477,346.4413278401116,svp_dim50_seed8.txt,ok,
50,8,bkz20_30_40,20+30+40,2225.48758702447,1838.1845728115607,1.2106986534113477,346.4413278401116,svp_dim50_seed8.txt,ok,
51,101,lll,LLL,2298.2088677924808,1851.397514641577,1.2413373409099584,353.271264350042,svp_dim51_seed101.txt,ok,
51,101,bkz20,20,2298.2088677924808,1851.397514641577,1.2413373409099584,353.271264350042,svp_dim51_seed101.txt,ok,
51,101,bkz20_30,20+30,2298.2088677924808,1851.397514641577,1.2413373409099584,353.271264350042,svp_dim51_seed101.txt,ok,
51,101,bkz20_30_40,20+30+40,2298.2088677924808,1851.397514641577,1.2413373409099584,353.271264350042,svp_dim51_seed101.txt,ok,
51,3,lll,LLL,2358.6674203880457,1853.4993662896898,1.272548274515785,353.32913070853937,svp_dim51_seed3.txt,ok,
51,3,bkz20,20,2358.6674203880457,1853.4993662896898,1.272548274515785,353.32913070853937,svp_dim51_seed3.txt,ok,
51,3,bkz20_30,20+30,2358.6674203880457,1853.4993662896898,1.272548274515785,353.32913070853937,svp_dim51_seed3.txt,ok,
51,3,bkz20_30_40,20+30+40,2284.7667276989137,1853.4993662896898,1.2326773719229962,353.32913070853937,svp_dim51_seed3.txt,ok,
51,5,lll,LLL,2467.8541285902606,1846.8094292633077,1.3362797966516164,353.1447206071467,svp_dim51_seed5.txt,ok,
51,5,bkz20,20,2314.921812934509,1846.8094292633077,1.253470865078879,353.1447206071467,svp_dim51_seed5.txt,ok,
51,5,bkz20_30,20+30,2083.6194470200167,1846.8094292633077,1.128226558736584,353.1447206071467,svp_dim51_seed5.txt,ok,
51,5,bkz20_30_40,20+30+40,2083.6194470200167,1846.8094292633077,1.128226558736584,353.1447206071467,svp_dim51_seed5.txt,ok,
52,2,lll,LLL,2320.4889570950336,1866.742831868511,1.2430683635047612,360.16269555157237,svp_dim52_seed2.txt,ok,
52,2,bkz20,20,2320.4889570950336,1866.742831868511,1.2430683635047612,360.16269555157237,svp_dim52_seed2.txt,ok,
52,2,bkz20_30,20+30,2320.4889570950336,1866.742831868511,1.2430683635047612,360.16269555157237,svp_dim52_seed2.txt,ok,
52,2,bkz20_30_40,20+30+40,2320.4889570950336,1866.742831868511,1.2430683635047612,360.16269555157237,svp_dim52_seed2.txt,ok,
51,1435,lll,LLL,1958.3007940559082,1858.072406143464,1.0539421324922822,353.45480530941484,svp_dim51_seed1435.txt,ok,
51,1435,bkz20,20,1958.3007940559082,1858.072406143464,1.0539421324922822,353.45480530941484,svp_dim51_seed1435.txt,ok,
51,1435,bkz20_30,20+30,1958.3007940559082,1858.072406143464,1.0539421324922822,353.45480530941484,svp_dim51_seed1435.txt,ok,
51,1435,bkz20_30_40,20+30+40,1958.3007940559082,1858.072406143464,1.0539421324922822,353.45480530941484,svp_dim51_seed1435.txt,ok,
51,190,lll,LLL,2456.311055220817,1852.179269375224,1.326173495100924,353.29279461353224,svp_dim51_seed190.txt,ok,
51,190,bkz20,20,2456.311055220817,1852.179269375224,1.326173495100924,353.29279461353224,svp_dim51_seed190.txt,ok,
51,190,bkz20_30,20+30,2285.39974621509,1852.179269375224,1.2338977031019247,353.29279461353224,svp_dim51_seed190.txt,ok,
51,190,bkz20_30_40,20+30+40,2285.39974621509,1852.179269375224,1.2338977031019247,353.29279461353224,svp_dim51_seed190.txt,ok,
52,3,lll,LLL,2384.0207633323994,1863.3092579653253,1.2794552236249148,360.0669618250206,svp_dim52_seed3.txt,ok,
52,3,bkz20,20,2384.0207633323994,1863.3092579653253,1.2794552236249148,360.0669618250206,svp_dim52_seed3.txt,ok,
52,3,bkz20_30,20+30,2384.0207633323994,1863.3092579653253,1.2794552236249148,360.0669618250206,svp_dim52_seed3.txt,ok,
52,3,bkz20_30_40,20+30+40,2327.0077352686203,1863.3092579653253,1.2488574965862829,360.0669618250206,svp_dim52_seed3.txt,ok,
52,0,lll,LLL,2237.491005568513,1874.5806234520915,1.193595504816492,360.3805680576219,svp_dim52_seed0.txt,ok,
52,0,bkz20,20,2237.491005568513,1874.5806234520915,1.193595504816492,360.3805680576219,svp_dim52_seed0.txt,ok,
52,0,bkz20_30,20+30,2237.491005568513,1874.5806234520915,1.193595504816492,360.3805680576219,svp_dim52_seed0.txt,ok,
52,0,bkz20_30_40,20+30+40,2237.491005568513,1874.5806234520915,1.193595504816492,360.3805680576219,svp_dim52_seed0.txt,ok,
52,1,lll,LLL,2365.5954852848363,1864.360242472026,1.2688510682614662,360.09628373555483,svp_dim52_seed1.txt,ok,
52,1,bkz20,20,2365.5954852848363,1864.360242472026,1.2688510682614662,360.09628373555483,svp_dim52_seed1.txt,ok,
52,1,bkz20_30,20+30,2365.5954852848363,1864.360242472026,1.2688510682614662,360.09628373555483,svp_dim52_seed1.txt,ok,
52,1,bkz20_30_40,20+30+40,2365.5954852848363,1864.360242472026,1.2688510682614662,360.09628373555483,svp_dim52_seed1.txt,ok,
52,5,lll,LLL,2346.4858831878787,1853.5785123126143,1.2659220354579366,359.7946910645194,svp_dim52_seed5.txt,ok,
52,5,bkz20,20,2346.4858831878787,1853.5785123126143,1.2659220354579366,359.7946910645194,svp_dim52_seed5.txt,ok,
52,5,bkz20_30,20+30,2346.4858831878787,1853.5785123126143,1.2659220354579366,359.7946910645194,svp_dim52_seed5.txt,ok,
52,5,bkz20_30_40,20+30+40,2346.4858831878787,1853.5785123126143,1.2659220354579366,359.7946910645194,svp_dim52_seed5.txt,ok,
52,796,lll,LLL,2373.447703236791,1866.1358018840122,1.2718515452308492,360.1457833706154,svp_dim52_seed796.txt,ok,
52,796,bkz20,20,2232.042114298025,1866.1358018840122,1.196077001493997,360.1457833706154,svp_dim52_seed796.txt,ok,
52,796,bkz20_30,20+30,2232.042114298025,1866.1358018840122,1.196077001493997,360.1457833706154,svp_dim52_seed796.txt,ok,
52,796,bkz20_30_40,20+30+40,2232.042114298025,1866.1358018840122,1.196077001493997,360.1457833706154,svp_dim52_seed796.txt,ok,
52,8,lll,LLL,2385.716873394661,1861.1741062872654,1.2818343352915926,360.00734126100485,svp_dim52_seed8.txt,ok,
52,8,bkz20,20,2385.716873394661,1861.1741062872654,1.2818343352915926,360.00734126100485,svp_dim52_seed8.txt,ok,
52,8,bkz20_30,20+30,2385.716873394661,1861.1741062872654,1.2818343352915926,360.00734126100485,svp_dim52_seed8.txt,ok,
52,8,bkz20_30_40,20+30+40,2385.716873394661,1861.1741062872654,1.2818343352915926,360.00734126100485,svp_dim52_seed8.txt,ok,
53,2,lll,LLL,2415.252367766151,1880.8927336764918,1.2840989411688415,367.02394662314225,svp_dim53_seed2.txt,ok,
53,2,bkz20,20,2415.252367766151,1880.8927336764918,1.2840989411688415,367.02394662314225,svp_dim53_seed2.txt,ok,
53,2,bkz20_30,20+30,2415.252367766151,1880.8927336764918,1.2840989411688415,367.02394662314225,svp_dim53_seed2.txt,ok,
53,2,bkz20_30_40,20+30+40,2415.252367766151,1880.8927336764918,1.2840989411688415,367.02394662314225,svp_dim53_seed2.txt,ok,
52,45,lll,LLL,2397.332058768663,1862.1134682698869,1.2874253366504322,360.0335798059223,svp_dim52_seed45.txt,ok,
52,45,bkz20,20,2397.332058768663,1862.1134682698869,1.2874253366504322,360.0335798059223,svp_dim52_seed45.txt,ok,
52,45,bkz20_30,20+30,2397.332058768663,1862.1134682698869,1.2874253366504322,360.0335798059223,svp_dim52_seed45.txt,ok,
52,45,bkz20_30_40,20+30+40,2397.332058768663,1862.1134682698869,1.2874253366504322,360.0335798059223,svp_dim52_seed45.txt,ok,
52,8949,lll,LLL,2453.8530925872465,1861.6117494956197,1.3181336512578883,360.0195672916286,svp_dim52_seed8949.txt,ok,
52,8949,bkz20,20,2453.8530925872465,1861.6117494956197,1.3181336512578883,360.0195672916286,svp_dim52_seed8949.txt,ok,
52,8949,bkz20_30,20+30,2453.8530925872465,1861.6117494956197,1.3181336512578883,360.0195672916286,svp_dim52_seed8949.txt,ok,
52,8949,bkz20_30_40,20+30+40,2453.8530925872465,1861.6117494956197,1.3181336512578883,360.0195672916286,svp_dim52_seed8949.txt,ok,
53,3,lll,LLL,2668.559161794993,1873.6378529183764,1.4242662516870312,366.8191225313575,svp_dim53_seed3.txt,ok,
53,3,bkz20,20,2668.559161794993,1873.6378529183764,1.4242662516870312,366.8191225313575,svp_dim53_seed3.txt,ok,
53,3,bkz20_30,20+30,2668.559161794993,1873.6378529183764,1.4242662516870312,366.8191225313575,svp_dim53_seed3.txt,ok,
53,3,bkz20_30_40,20+30+40,2564.5919753442267,1873.6378529183764,1.3687767736703338,366.8191225313575,svp_dim53_seed3.txt,ok,
53,0,lll,LLL,2607.4589162631105,1877.7780826754872,1.3885873630753869,366.93610890129673,svp_dim53_seed0.txt,ok,
53,0,bkz20,20,2607.4589162631105,1877.7780826754872,1.3885873630753869,366.93610890129673,svp_dim53_seed0.txt,ok,
53,0,bkz20_30,20+30,2607.4589162631105,1877.7780826754872,1.3885873630753869,366.93610890129673,svp_dim53_seed0.txt,ok,
53,0,bkz20_30_40,20+30+40,2607.4589162631105,1877.7780826754872,1.3885873630753869,366.93610890129673,svp_dim53_seed0.txt,ok,
53,5,lll,LLL,2277.825937160256,1891.697849548949,1.2041172102105917,367.3275431542329,svp_dim53_seed5.txt,ok,
53,5,bkz20,20,2245.6733956655394,1891.697849548949,1.1871205521542414,367.3275431542329,svp_dim53_seed5.txt,ok,
53,5,bkz20_30,20+30,2245.6733956655394,1891.697849548949,1.1871205521542414,367.3275431542329,svp_dim53_seed5.txt,ok,
53,5,bkz20_30_40,20+30+40,2245.6733956655394,1891.697849548949,1.1871205521542414,367.3275431542329,svp_dim53_seed5.txt,ok,
53,1,lll,LLL,2383.8588464923832,1876.218643695373,1.2705655891986924,366.8920756872454,svp_dim53_seed1.txt,ok,
53,1,bkz20,20,2383.8588464923832,1876.218643695373,1.2705655891986924,366.8920756872454,svp_dim53_seed1.txt,ok,
53,1,bkz20_30,20+30,2383.8588464923832,1876.218643695373,1.2705655891986924,366.8920756872454,svp_dim53_seed1.txt,ok,
53,1,bkz20_30_40,20+30+40,2383.8588464923832,1876.218643695373,1.2705655891986924,366.8920756872454,svp_dim53_seed1.txt,ok,
53,14,lll,LLL,2504.7908096286205,1892.0264276689363,1.323866714015532,367.3367481803538,svp_dim53_seed14.txt,ok,
53,14,bkz20,20,2504.7908096286205,1892.0264276689363,1.323866714015532,367.3367481803538,svp_dim53_seed14.txt,ok,
53,14,bkz20_30,20+30,2444.354106916589,1892.0264276689363,1.2919238712369074,367.3367481803538,svp_dim53_seed14.txt,ok,
53,14,bkz20_30_40,20+30+40,2444.354106916589,1892.0264276689363,1.2919238712369074,367.3367481803538,svp_dim53_seed14.txt,ok,
53,194,lll,LLL,2648.725353825873,1889.2247204321525,1.4020170947265542,367.2582077687771,svp_dim53_seed194.txt,ok,
53,194,bkz20,20,2648.725353825873,1889.2247204321525,1.4020170947265542,367.2582077687771,svp_dim53_seed194.txt,ok,
53,194,bkz20_30,20+30,2648.725353825873,1889.2247204321525,1.4020170947265542,367.2582077687771,svp_dim53_seed194.txt,ok,
53,194,bkz20_30_40,20+30+40,2545.180150794831,1889.2247204321525,1.3472087906051915,367.2582077687771,svp_dim53_seed194.txt,ok,
53,370,lll,LLL,2386.7752303055254,1884.5187898954125,1.2665170775176973,367.1260236672083,svp_dim53_seed370.txt,ok,
53,370,bkz20,20,2386.7752303055254,1884.5187898954125,1.2665170775176973,367.1260236672083,svp_dim53_seed370.txt,ok,
53,370,bkz20_30,20+30,2386.7752303055254,1884.5187898954125,1.2665170775176973,367.1260236672083,svp_dim53_seed370.txt,ok,
53,370,bkz20_30_40,20+30+40,2386.7752303055254,1884.5187898954125,1.2665170775176973,367.1260236672083,svp_dim53_seed370.txt,ok,
54,0,lll,LLL,2265.1019844589773,1893.9219925655639,1.1959848364137753,373.85604295061023,svp_dim54_seed0.txt,ok,
54,0,bkz20,20,2265.1019844589773,1893.9219925655639,1.1959848364137753,373.85604295061023,svp_dim54_seed0.txt,ok,
54,0,bkz20_30,20+30,2265.1019844589773,1893.9219925655639,1.1959848364137753,373.85604295061023,svp_dim54_seed0.txt,ok,
54,0,bkz20_30_40,20+30+40,2265.1019844589773,1893.9219925655639,1.1959848364137753,373.85604295061023,svp_dim54_seed0.txt,ok,
53,1917,lll,LLL,2354.624598529456,1890.1373397213592,1.245742597136656,367.2838040585732,svp_dim53_seed1917.txt,ok,
53,1917,bkz20,20,2354.624598529456,1890.1373397213592,1.245742597136656,367.2838040585732,svp_dim53_seed1917.txt,ok,
53,1917,bkz20_30,20+30,2354.624598529456,1890.1373397213592,1.245742597136656,367.2838040585732,svp_dim53_seed1917.txt,ok,
53,1917,bkz20_30_40,20+30+40,2354.624598529456,1890.1373397213592,1.245742597136656,367.2838040585732,svp_dim53_seed1917.txt,ok,
54,5,lll,LLL,2357.514368991205,1887.0022454400928,1.2493437009352248,373.6583839982181,svp_dim54_seed5.txt,ok,
54,5,bkz20,20,2357.514368991205,1887.0022454400928,1.2493437009352248,373.6583839982181,svp_dim54_seed5.txt,ok,
54,5,bkz20_30,20+30,2357.514368991205,1887.0022454400928,1.2493437009352248,373.6583839982181,svp_dim54_seed5.txt,ok,
54,5,bkz20_30_40,20+30+40,2357.514368991205,1887.0022454400928,1.2493437009352248,373.6583839982181,svp_dim54_seed5.txt,ok,
54,1,lll,LLL,2195.4211441088014,1898.7444668916817,1.1562488699191793,373.99336784154804,svp_dim54_seed1.txt,ok,
54,1,bkz20,20,2195.4211441088014,1898.7444668916817,1.1562488699191793,373.99336784154804,svp_dim54_seed1.txt,ok,
54,1,bkz20_30,20+30,2195.4211441088014,1898.7444668916817,1.1562488699191793,373.99336784154804,svp_dim54_seed1.txt,ok,
54,1,bkz20_30_40,20+30+40,2195.4211441088014,1898.7444668916817,1.1562488699191793,373.99336784154804,svp_dim54_seed1.txt,ok,
54,2,lll,LLL,2674.987476606199,1908.8507785067975,1.401360183166708,374.2800275696118,svp_dim54_seed2.txt,ok,
54,2,bkz20,20,2674.987476606199,1908.8507785067975,1.401360183166708,374.2800275696118,svp_dim54_seed2.txt,ok,
54,2,bkz20_30,20+30,2619.8853028329318,1908.8507785067975,1.3724935088338035,374.2800275696118,svp_dim54_seed2.txt,ok,
54,2,bkz20_30_40,20+30+40,2569.049824351408,1908.8507785067975,1.3458620512814798,374.2800275696118,svp_dim54_seed2.txt,ok,
54,3,lll,LLL,2574.082555008677,1898.5222854166625,1.3558347851807024,373.9870486649153,svp_dim54_seed3.txt,ok,
54,3,bkz20,20,2574.082555008677,1898.5222854166625,1.3558347851807024,373.9870486649153,svp_dim54_seed3.txt,ok,
54,3,bkz20_30,20+30,2567.6635293589393,1898.5222854166625,1.3524537210240977,373.9870486649153,svp_dim54_seed3.txt,ok,
54,3,bkz20_30_40,20+30+40,2567.6635293589393,1898.5222854166625,1.3524537210240977,373.9870486649153,svp_dim54_seed3.txt,ok,
54,10,lll,LLL,2364.8353008190666,1888.4637015961412,1.252253511052552,373.70019003618825,svp_dim54_seed10.txt,ok,
54,10,bkz20,20,2241.6261954215283,1888.4637015961412,1.1870104749839205,373.70019003618825,svp_dim54_seed10.txt,ok,
54,10,bkz20_30,20+30,2241.6261954215283,1888.4637015961412,1.1870104749839205,373.70019003618825,svp_dim54_seed10.txt,ok,
54,10,bkz20_30_40,20+30+40,2241.6261954215283,1888.4637015961412,1.1870104749839205,373.70019003618825,svp_dim54_seed10.txt,ok,
54,2439,lll,LLL,2434.3132501796063,1888.7906416104372,1.28882110941848,373.7095379694815,svp_dim54_seed2439.txt,ok,
54,2439,bkz20,20,2434.3132501796063,1888.7906416104372,1.28882110941848,373.7095379694815,svp_dim54_seed2439.txt,ok,
54,2439,bkz20_30,20+30,2351.8781856210157,1888.7906416104372,1.2451767463310475,373.7095379694815,svp_dim54_seed2439.txt,ok,
54,2439,bkz20_30_40,20+30+40,2351.8781856210157,1888.7906416104372,1.2451767463310475,373.7095379694815,svp_dim54_seed2439.txt,ok,
54,25,lll,LLL,2274.506539889476,1906.1001888594749,1.193277537656842,374.20215927302615,svp_dim54_seed25.txt,ok,
54,25,bkz20,20,2274.506539889476,1906.1001888594749,1.193277537656842,374.20215927302615,svp_dim54_seed25.txt,ok,
54,25,bkz20_30,20+30,2274.506539889476,1906.1001888594749,1.193277537656842,374.20215927302615,svp_dim54_seed25.txt,ok,
54,25,bkz20_30_40,20+30+40,2274.506539889476,1906.1001888594749,1.193277537656842,374.20215927302615,svp_dim54_seed25.txt,ok,
54,988,lll,LLL,2521.3660979714937,1895.193778237136,1.3304001558705032,373.8922922673363,svp_dim54_seed988.txt,ok,
54,988,bkz20,20,2521.3660979714937,1895.193778237136,1.3304001558705032,373.8922922673363,svp_dim54_seed988.txt,ok,
54,988,bkz20_30,20+30,2521.3660979714937,1895.193778237136,1.3304001558705032,373.8922922673363,svp_dim54_seed988.txt,ok,
54,988,bkz20_30_40,20+30+40,2521.3660979714937,1895.193778237136,1.3304001558705032,373.8922922673363,svp_dim54_seed988.txt,ok,
55,1,lll,LLL,2262.8815700341024,1916.8986089623866,1.1804910074294412,380.97640684184864,svp_dim55_seed1.txt,ok,
55,1,bkz20,20,2262.8815700341024,1916.8986089623866,1.1804910074294412,380.97640684184864,svp_dim55_seed1.txt,ok,
55,1,bkz20_30,20+30,2262.8815700341024,1916.8986089623866,1.1804910074294412,380.97640684184864,svp_dim55_seed1.txt,ok,
55,1,bkz20_30_40,20+30+40,2262.8815700341024,1916.8986089623866,1.1804910074294412,380.97640684184864,svp_dim55_seed1.txt,ok,
55,10,lll,LLL,2568.0377723078745,1917.9387579021834,1.3389571287024624,381.006242888397,svp_dim55_seed10.txt,ok,
55,10,bkz20,20,2568.0377723078745,1917.9387579021834,1.3389571287024624,381.006242888397,svp_dim55_seed10.txt,ok,
55,10,bkz20_30,20+30,2568.0377723078745,1917.9387579021834,1.3389571287024624,381.006242888397,svp_dim55_seed10.txt,ok,
55,10,bkz20_30_40,20+30+40,2568.0377723078745,1917.9387579021834,1.3389571287024624,381.006242888397,svp_dim55_seed10.txt,ok,
55,0,lll,LLL,2774.975675569068,1912.6894565133794,1.4508239516453134,380.8555042936058,svp_dim55_seed0.txt,ok,
55,0,bkz20,20,2402.271425130807,1912.6894565133794,1.2559652153412721,380.8555042936058,svp_dim55_seed0.txt,ok,
55,0,bkz20_30,20+30,2402.271425130807,1912.6894565133794,1.2559652153412721,380.8555042936058,svp_dim55_seed0.txt,ok,
55,0,bkz20_30_40,20+30+40,2402.271425130807,1912.6894565133794,1.2559652153412721,380.8555042936058,svp_dim55_seed0.txt,ok,
55,14,lll,LLL,2662.98216291435,1919.8803362578392,1.3870563246170529,381.0618926290708,svp_dim55_seed14.txt,ok,
55,14,bkz20,20,2242.23749857146,1919.8803362578392,1.167904820017037,381.0618926290708,svp_dim55_seed14.txt,ok,
55,14,bkz20_30,20+30,2242.23749857146,1919.8803362578392,1.167904820017037,381.0618926290708,svp_dim55_seed14.txt,ok,
55,14,bkz20_30_40,20+30+40,2242.23749857146,1919.8803362578392,1.167904820017037,381.0618926290708,svp_dim55_seed14.txt,ok,
55,13,lll,LLL,2507.674221265593,1904.2165123523603,1.3169060372067438,380.61132081194927,svp_dim55_seed13.txt,ok,
55,13,bkz20,20,2507.674221265593,1904.2165123523603,1.3169060372067438,380.61132081194927,svp_dim55_seed13.txt,ok,
55,13,bkz20_30,20+30,2417.7648769059415,1904.2165123523603,1.2696901120341473,380.61132081194927,svp_dim55_seed13.txt,ok,
55,13,bkz20_30_40,20+30+40,2417.7648769059415,1904.2165123523603,1.2696901120341473,380.61132081194927,svp_dim55_seed13.txt,ok,
55,49,lll,LLL,2578.8439270339727,1911.342920801775,1.349231422037126,380.8167705905972,svp_dim55_seed49.txt,ok,
55,49,bkz20,20,2578.8439270339727,1911.342920801775,1.349231422037126,380.8167705905972,svp_dim55_seed49.txt,ok,
55,49,bkz20_30,20+30,2578.8439270339727,1911.342920801775,1.349231422037126,380.8167705905972,svp_dim55_seed49.txt,ok,
55,49,bkz20_30_40,20+30+40,2578.8439270339727,1911.342920801775,1.349231422037126,380.8167705905972,svp_dim55_seed49.txt,ok,
55,291,lll,LLL,2710.377095534863,1902.8769218206555,1.4243575422322106,380.57261544074765,svp_dim55_seed291.txt,ok,
55,291,bkz20,20,2710.377095534863,1902.8769218206555,1.4243575422322106,380.57261544074765,svp_dim55_seed291.txt,ok,
55,291,bkz20_30,20+30,2704.1989571775225,1902.8769218206555,1.4211108065729072,380.57261544074765,svp_dim55_seed291.txt,ok,
55,291,bkz20_30_40,20+30+40,2630.805770101625,1902.8769218206555,1.382541214270702,380.57261544074765,svp_dim55_seed291.txt,ok,
55,1324,lll,LLL,2299.840646653588,1924.0728366839776,1.1952981211549265,381.1818668350493,svp_dim55_seed1324.txt,ok,
55,1324,bkz20,20,2299.840646653588,1924.0728366839776,1.1952981211549265,381.1818668350493,svp_dim55_seed1324.txt,ok,
55,1324,bkz20_30,20+30,2299.840646653588,1924.0728366839776,1.1952981211549265,381.1818668350493,svp_dim55_seed1324.txt,ok,
55,1324,bkz20_30_40,20+30+40,2299.840646653588,1924.0728366839776,1.1952981211549265,381.1818668350493,svp_dim55_seed1324.txt,ok,
55,8442,lll,LLL,2609.8231740867036,1925.2115958902602,1.3556032903904591,381.21440886163623,svp_dim55_seed8442.txt,ok,
55,8442,bkz20,20,2609.8231740867036,1925.2115958902602,1.3556032903904591,381.21440886163623,svp_dim55_seed8442.txt,ok,
55,8442,bkz20_30,20+30,2609.8231740867036,1925.2115958902602,1.3556032903904591,381.21440886163623,svp_dim55_seed8442.txt,ok,
55,8442,bkz20_30_40,20+30+40,2609.8231740867036,1925.2115958902602,1.3556032903904591,381.21440886163623,svp_dim55_seed8442.txt,ok,
56,3,lll,LLL,2501.789159781456,1936.6747472101504,1.2917962416690636,388.0114467463431,svp_dim56_seed3.txt,ok,
56,3,bkz20,20,2501.789159781456,1936.6747472101504,1.2917962416690636,388.0114467463431,svp_dim56_seed3.txt,ok,
56,3,bkz20_30,20+30,2501.789159781456,1936.6747472101504,1.2917962416690636,388.0114467463431,svp_dim56_seed3.txt,ok,
56,3,bkz20_30_40,20+30+40,2501.789159781456,1936.6747472101504,1.2917962416690636,388.0114467463431,svp_dim56_seed3.txt,ok,
56,1,lll,LLL,2539.1463132320673,1940.6222044307121,1.3084186646091345,388.1254734425107,svp_dim56_seed1.txt,ok,
56,1,bkz20,20,2539.1463132320673,1940.6222044307121,1.3084186646091345,388.1254734425107,svp_dim56_seed1.txt,ok,
56,1,bkz20_30,20+30,2467.1548390808375,1940.6222044307121,1.2713215552455175,388.1254734425107,svp_dim56_seed1.txt,ok,
56,1,bkz20_30_40,20+30+40,2467.1548390808375,1940.6222044307121,1.2713215552455175,388.1254734425107,svp_dim56_seed1.txt,ok,
56,2,lll,LLL,2339.611292501384,1920.5782427173167,1.2181806710416554,387.5440625812602,svp_dim56_seed2.txt,ok,
56,2,bkz20,20,2339.611292501384,1920.5782427173167,1.2181806710416554,387.5440625812602,svp_dim56_seed2.txt,ok,
56,2,bkz20_30,20+30,2339.611292501384,1920.5782427173167,1.2181806710416554,387.5440625812602,svp_dim56_seed2.txt,ok,
56,2,bkz20_30_40,20+30+40,2339.611292501384,1920.5782427173167,1.2181806710416554,387.5440625812602,svp_dim56_seed2.txt,ok,
56,5,lll,LLL,2415.6974148266168,1934.6820884621482,1.2486275803312061,387.95379827606286,svp_dim56_seed5.txt,ok,
56,5,bkz20,20,2415.6974148266168,1934.6820884621482,1.2486275803312061,387.95379827606286,svp_dim56_seed5.txt,ok,
56,5,bkz20_30,20+30,2415.6974148266168,1934.6820884621482,1.2486275803312061,387.95379827606286,svp_dim56_seed5.txt,ok,
56,5,bkz20_30_40,20+30+40,2415.6974148266168,1934.6820884621482,1.2486275803312061,387.95379827606286,svp_dim56_seed5.txt,ok,
56,20,lll,LLL,2564.4724603707477,1939.27890236116,1.3223845509010521,388.0866967227799,svp_dim56_seed20.txt,ok,
56,20,bkz20,20,2564.4724603707477,1939.27890236116,1.3223845509010521,388.0866967227799,svp_dim56_seed20.txt,ok,
56,20,bkz20_30,20+30,2564.4724603707477,1939.27890236116,1.3223845509010521,388.0866967227799,svp_dim56_seed20.txt,ok,
56,20,bkz20_30_40,20+30+40,2564.4724603707477,1939.27890236116,1.3223845509010521,388.0866967227799,svp_dim56_seed20.txt,ok,
56,0,lll,LLL,2594.28352344149,1934.1299621661578,1.3413180986741882,387.93781452064604,svp_dim56_seed0.txt,ok,
56,0,bkz20,20,2594.28352344149,1934.1299621661578,1.3413180986741882,387.93781452064604,svp_dim56_seed0.txt,ok,
56,0,bkz20_30,20+30,2594.28352344149,1934.1299621661578,1.3413180986741882,387.93781452064604,svp_dim56_seed0.txt,ok,
56,0,bkz20_30_40,20+30+40,2594.28352344149,1934.1299621661578,1.3413180986741882,387.93781452064604,svp_dim56_seed0.txt,ok,
56,539,lll,LLL,2786.888049419997,1931.7661211627112,1.4426632804506356,387.8693309867707,svp_dim56_seed539.txt,ok,
56,539,bkz20,20,2786.888049419997,1931.7661211627112,1.4426632804506356,387.8693309867707,svp_dim56_seed539.txt,ok,
56,539,bkz20_30,20+30,2786.888049419997,1931.7661211627112,1.4426632804506356,387.8693309867707,svp_dim56_seed539.txt,ok,
56,539,bkz20_30_40,20+30+40,2786.888049419997,1931.7661211627112,1.4426632804506356,387.8693309867707,svp_dim56_seed539.txt,ok,
56,2908,lll,LLL,2530.8393864486934,1925.6564625683259,1.3142735662586515,387.6919373204234,svp_dim56_seed2908.txt,ok,
56,2908,bkz20,20,2530.8393864486934,1925.6564625683259,1.3142735662586515,387.6919373204234,svp_dim56_seed2908.txt,ok,
56,2908,bkz20_30,20+30,2530.8393864486934,1925.6564625683259,1.3142735662586515,387.6919373204234,svp_dim56_seed2908.txt,ok,
56,2908,bkz20_30_40,20+30+40,2530.8393864486934,1925.6564625683259,1.3142735662586515,387.6919373204234,svp_dim56_seed2908.txt,ok,
56,9939,lll,LLL,2393.4633901524367,1931.543806167071,1.239145279807033,387.86288592282096,svp_dim56_seed9939.txt,ok,
56,9939,bkz20,20,2393.4633901524367,1931.543806167071,1.239145279807033,387.86288592282096,svp_dim56_seed9939.txt,ok,
56,9939,bkz20_30,20+30,2299.4327561379123,1931.543806167071,1.1904636844353405,387.86288592282096,svp_dim56_seed9939.txt,ok,
56,9939,bkz20_30_40,20+30+40,2299.4327561379123,1931.543806167071,1.1904636844353405,387.86288592282096,svp_dim56_seed9939.txt,ok,
57,0,lll,LLL,2466.625224877099,1949.3516937925021,1.2653566992204628,394.84509232465325,svp_dim57_seed0.txt,ok,
57,0,bkz20,20,2466.625224877099,1949.3516937925021,1.2653566992204628,394.84509232465325,svp_dim57_seed0.txt,ok,
